comportare	Condizionale	Passato	2p	avreste comportato
comportare	Condizionale	Passato	3p	avrebbero comportato
comportare	Imperativo	Presente	2s	comporta
comportare	Imperativo	Presente	2p	comportate
comportare	Infinito	Presente	/	comportare
comportare	Infinito	Passato	/	avere comportato
comportare	Gerundio	Presente	/	comportando
comportare	Gerundio	Passato	/	avendo comportato
alzare	Indicativo	Presente	1s	alzo
alzare	Indicativo	Presente	2s	alzi
alzare	Indicativo	Presente	3s	alza
alzare	Indicativo	Presente	1p	alziamo
alzare	Indicativo	Presente	2p	alzate
alzare	Indicativo	Presente	3p	alzano
alzare	Indicativo	Passato Prossimo	1s	ho alzato
alzare	Indicativo	Passato Prossimo	2s	hai alzato
alzare	Indicativo	Passato Prossimo	3s	ha alzato
alzare	Indicativo	Passato Prossimo	1p	abbiamo alzato
alzare	Indicativo	Passato Prossimo	2p	avete alzato
alzare	Indicativo	Passato Prossimo	3p	hanno alzato
alzare	Indicativo	Imperfetto	1s	alzavo
alzare	Indicativo	Imperfetto	2s	alzavi
alzare	Indicativo	Imperfetto	3s	alzava
alzare	Indicativo	Imperfetto	1p	alzavamo
alzare	Indicativo	Imperfetto	2p	alzavate
alzare	Indicativo	Imperfetto	3p	alzavano
alzare	Indicativo	Trapassato Prossimo	1s	avevo alzato
alzare	Indicativo	Trapassato Prossimo	2s	avevi alzato
alzare	Indicativo	Trapassato Prossimo	3s	aveva alzato
alzare	Indicativo	Trapassato Prossimo	1p	avevamo alzato
alzare	Indicativo	Trapassato Prossimo	2p	avevate alzato
alzare	Indicativo	Trapassato Prossimo	3p	avevano alzato
alzare	Indicativo	Passato Remoto	1s	alzai
alzare	Indicativo	Passato Remoto	2s	alzasti
alzare	Indicativo	Passato Remoto	3s	alzò
alzare	Indicativo	Passato Remoto	1p	alzammo
alzare	Indicativo	Passato Remoto	2p	alzaste
alzare	Indicativo	Passato Remoto	3p	alzarono
alzare	Indicativo	Futuro Semplice	1s	alzerò
alzare	Indicativo	Futuro Semplice	2s	alzerai
alzare	Indicativo	Futuro Semplice	3s	alzerà
alzare	Indicativo	Futuro Semplice	1p	alzeremo
alzare	Indicativo	Futuro Semplice	2p	alzerete
alzare	Indicativo	Futuro Semplice	3p	alzeranno
alzare	Indicativo	Futuro Anteriore	1s	avrò alzato
alzare	Indicativo	Futuro Anteriore	2s	avrai alzato
alzare	Indicativo	Futuro Anteriore	3s	avrà alzato
alzare	Indicativo	Futuro Anteriore	1p	avremo alzato
alzare	Indicativo	Futuro Anteriore	2p	avrete alzato
alzare	Indicativo	Futuro Anteriore	3p	avranno alzato
alzare	Congiuntivo	Presente	1s	alzi
alzare	Congiuntivo	Presente	2s	alzi
alzare	Congiuntivo	Presente	3s	alzi
alzare	Congiuntivo	Presente	1p	alziamo
alzare	Congiuntivo	Presente	2p	alziate
alzare	Congiuntivo	Presente	3p	alzino
alzare	Congiuntivo	Passato	1s	abbia alzato
alzare	Congiuntivo	Passato	2s	abbia alzato
alzare	Congiuntivo	Passato	3s	abbia alzato
alzare	Congiuntivo	Passato	1p	abbiamo alzato
alzare	Congiuntivo	Passato	2p	abbiate alzato
alzare	Congiuntivo	Passato	3p	abbiano alzato
alzare	Congiuntivo	Imperfetto	1s	alzassi
alzare	Congiuntivo	Imperfetto	2s	alzassi
alzare	Congiuntivo	Imperfetto	3s	alzasse
alzare	Congiuntivo	Imperfetto	1p	alzassimo
alzare	Congiuntivo	Imperfetto	2p	alzaste
alzare	Congiuntivo	Imperfetto	3p	alzassero
alzare	Congiuntivo	Trapassato	1s	avessi alzato
alzare	Congiuntivo	Trapassato	2s	avessi alzato
alzare	Congiuntivo	Trapassato	3s	avesse alzato
alzare	Congiuntivo	Trapassato	1p	avessimo alzato
alzare	Congiuntivo	Trapassato	2p	aveste alzato
alzare	Congiuntivo	Trapassato	3p	avessero alzato
alzare	Condizionale	Presente	1s	alzerei
alzare	Condizionale	Presente	2s	alzeresti
alzare	Condizionale	Presente	3s	alzerebbe
alzare	Condizionale	Presente	1p	alzeremmo
alzare	Condizionale	Presente	2p	alzereste
alzare	Condizionale	Presente	3p	alzerebbero
alzare	Condizionale	Passato	1s	avrei alzato
alzare	Condizionale	Passato	2s	avresti alzato
alzare	Condizionale	Passato	3s	avrebbe alzato
alzare	Condizionale	Passato	1p	avremmo alzato
alzare	Condizionale	Passato	2p	avreste alzato
alzare	Condizionale	Passato	3p	avrebbero alzato
alzare	Imperativo	Presente	2s	alza
alzare	Imperativo	Presente	2p	alzate
alzare	Infinito	Presente	/	alzare
alzare	Infinito	Passato	/	avere alzato
alzare	Gerundio	Presente	/	alzando
alzare	Gerundio	Passato	/	avendo alzato
scorgere	Indicativo	Presente	1s	scorgo
scorgere	Indicativo	Presente	2s	scorgi
scorgere	Indicativo	Presente	3s	scorge
scorgere	Indicativo	Presente	1p	scorgiamo
scorgere	Indicativo	Presente	2p	scorgete
scorgere	Indicativo	Presente	3p	scorgono
scorgere	Indicativo	Passato Prossimo	1s	ho scorguto
scorgere	Indicativo	Passato Prossimo	2s	hai scorguto
scorgere	Indicativo	Passato Prossimo	3s	ha scorguto
scorgere	Indicativo	Passato Prossimo	1p	abbiamo scorguto
scorgere	Indicativo	Passato Prossimo	2p	avete scorguto
scorgere	Indicativo	Passato Prossimo	3p	hanno scorguto
scorgere	Indicativo	Imperfetto	1s	scorgevo
scorgere	Indicativo	Imperfetto	2s	scorgevi
scorgere	Indicativo	Imperfetto	3s	scorgeva
scorgere	Indicativo	Imperfetto	1p	scorgevamo
scorgere	Indicativo	Imperfetto	2p	scorgevate
scorgere	Indicativo	Imperfetto	3p	scorgevano
scorgere	Indicativo	Trapassato Prossimo	1s	avevo scorguto
scorgere	Indicativo	Trapassato Prossimo	2s	avevi scorguto
scorgere	Indicativo	Trapassato Prossimo	3s	aveva scorguto
scorgere	Indicativo	Trapassato Prossimo	1p	avevamo scorguto
scorgere	Indicativo	Trapassato Prossimo	2p	avevate scorguto
scorgere	Indicativo	Trapassato Prossimo	3p	avevano scorguto
scorgere	Indicativo	Passato Remoto	1s	scorgei
scorgere	Indicativo	Passato Remoto	2s	scorgesti
scorgere	Indicativo	Passato Remoto	3s	scorgette
scorgere	Indicativo	Passato Remoto	1p	scorgemmo
scorgere	Indicativo	Passato Remoto	2p	scorgeste
scorgere	Indicativo	Passato Remoto	3p	scorgerono
scorgere	Indicativo	Futuro Semplice	1s	scorgerò
scorgere	Indicativo	Futuro Semplice	2s	scorgerai
scorgere	Indicativo	Futuro Semplice	3s	scorgerà
scorgere	Indicativo	Futuro Semplice	1p	scorgeremo
scorgere	Indicativo	Futuro Semplice	2p	scorgerete
scorgere	Indicativo	Futuro Semplice	3p	scorgeranno
scorgere	Indicativo	Futuro Anteriore	1s	avrò scorguto
scorgere	Indicativo	Futuro Anteriore	2s	avrai scorguto
scorgere	Indicativo	Futuro Anteriore	3s	avrà scorguto
scorgere	Indicativo	Futuro Anteriore	1p	avremo scorguto
scorgere	Indicativo	Futuro Anteriore	2p	avrete scorguto
scorgere	Indicativo	Futuro Anteriore	3p	avranno scorguto
scorgere	Congiuntivo	Presente	1s	scorga
scorgere	Congiuntivo	Presente	2s	scorga
scorgere	Congiuntivo	Presente	3s	scorga
scorgere	Congiuntivo	Presente	1p	scorgiamo
scorgere	Congiuntivo	Presente	2p	scorgiate
scorgere	Congiuntivo	Presente	3p	scorgano
scorgere	Congiuntivo	Passato	1s	abbia scorguto
scorgere	Congiuntivo	Passato	2s	abbia scorguto
scorgere	Congiuntivo	Passato	3s	abbia scorguto
scorgere	Congiuntivo	Passato	1p	abbiamo scorguto
scorgere	Congiuntivo	Passato	2p	abbiate scorguto
scorgere	Congiuntivo	Passato	3p	abbiano scorguto
scorgere	Congiuntivo	Imperfetto	1s	scorgessi
scorgere	Congiuntivo	Imperfetto	2s	scorgessi
scorgere	Congiuntivo	Imperfetto	3s	scorgesse
scorgere	Congiuntivo	Imperfetto	1p	scorgessimo
scorgere	Congiuntivo	Imperfetto	2p	scorgeste
scorgere	Congiuntivo	Imperfetto	3p	scorgessero
scorgere	Congiuntivo	Trapassato	1s	avessi scorguto
scorgere	Congiuntivo	Trapassato	2s	avessi scorguto
scorgere	Congiuntivo	Trapassato	3s	avesse scorguto
scorgere	Congiuntivo	Trapassato	1p	avessimo scorguto
scorgere	Congiuntivo	Trapassato	2p	aveste scorguto
scorgere	Congiuntivo	Trapassato	3p	avessero scorguto
scorgere	Condizionale	Presente	1s	scorgerei
scorgere	Condizionale	Presente	2s	scorgeresti
scorgere	Condizionale	Presente	3s	scorgerebbe
scorgere	Condizionale	Presente	1p	scorgeremmo
scorgere	Condizionale	Presente	2p	scorgereste
scorgere	Condizionale	Presente	3p	scorgerebbero
scorgere	Condizionale	Passato	1s	avrei scorguto
scorgere	Condizionale	Passato	2s	avresti scorguto
scorgere	Condizionale	Passato	3s	avrebbe scorguto
scorgere	Condizionale	Passato	1p	avremmo scorguto
scorgere	Condizionale	Passato	2p	avreste scorguto
scorgere	Condizionale	Passato	3p	avrebbero scorguto
scorgere	Imperativo	Presente	2s	scorgi
scorgere	Imperativo	Presente	2p	scorgete
scorgere	Infinito	Presente	/	scorgere
scorgere	Infinito	Passato	/	avere scorguto
scorgere	Gerundio	Presente	/	scorgendo
scorgere	Gerundio	Passato	/	avendo scorguto
trasformare	Indicativo	Presente	1s	trasformo
trasformare	Indicativo	Presente	2s	trasformi
trasformare	Indicativo	Presente	3s	trasforma
trasformare	Indicativo	Presente	1p	trasformiamo
trasformare	Indicativo	Presente	2p	trasformate
trasformare	Indicativo	Presente	3p	trasformano
trasformare	Indicativo	Passato Prossimo	1s	ho trasformato
trasformare	Indicativo	Passato Prossimo	2s	hai trasformato
trasformare	Indicativo	Passato Prossimo	3s	ha trasformato
trasformare	Indicativo	Passato Prossimo	1p	abbiamo trasformato
trasformare	Indicativo	Passato Prossimo	2p	avete trasformato
trasformare	Indicativo	Passato Prossimo	3p	hanno trasformato
trasformare	Indicativo	Imperfetto	1s	trasformavo
trasformare	Indicativo	Imperfetto	2s	trasformavi
trasformare	Indicativo	Imperfetto	3s	trasformava
trasformare	Indicativo	Imperfetto	1p	trasformavamo
trasformare	Indicativo	Imperfetto	2p	trasformavate
trasformare	Indicativo	Imperfetto	3p	trasformavano
trasformare	Indicativo	Trapassato Prossimo	1s	avevo trasformato
trasformare	Indicativo	Trapassato Prossimo	2s	avevi trasformato
trasformare	Indicativo	Trapassato Prossimo	3s	aveva trasformato
trasformare	Indicativo	Trapassato Prossimo	1p	avevamo trasformato
trasformare	Indicativo	Trapassato Prossimo	2p	avevate trasformato
trasformare	Indicativo	Trapassato Prossimo	3p	avevano trasformato
trasformare	Indicativo	Passato Remoto	1s	trasformai
trasformare	Indicativo	Passato Remoto	2s	trasformasti
trasformare	Indicativo	Passato Remoto	3s	trasformò
trasformare	Indicativo	Passato Remoto	1p	trasformammo
trasformare	Indicativo	Passato Remoto	2p	trasformaste
trasformare	Indicativo	Passato Remoto	3p	trasformarono
trasformare	Indicativo	Futuro Semplice	1s	trasformerò
trasformare	Indicativo	Futuro Semplice	2s	trasformerai
trasformare	Indicativo	Futuro Semplice	3s	trasformerà
trasformare	Indicativo	Futuro Semplice	1p	trasformeremo
trasformare	Indicativo	Futuro Semplice	2p	trasformerete
trasformare	Indicativo	Futuro Semplice	3p	trasformeranno
trasformare	Indicativo	Futuro Anteriore	1s	avrò trasformato
trasformare	Indicativo	Futuro Anteriore	2s	avrai trasformato
trasformare	Indicativo	Futuro Anteriore	3s	avrà trasformato
trasformare	Indicativo	Futuro Anteriore	1p	avremo trasformato
trasformare	Indicativo	Futuro Anteriore	2p	avrete trasformato
trasformare	Indicativo	Futuro Anteriore	3p	avranno trasformato
trasformare	Congiuntivo	Presente	1s	trasformi
trasformare	Congiuntivo	Presente	2s	trasformi
trasformare	Congiuntivo	Presente	3s	trasformi
trasformare	Congiuntivo	Presente	1p	trasformiamo
trasformare	Congiuntivo	Presente	2p	trasformiate
trasformare	Congiuntivo	Presente	3p	trasformino
trasformare	Congiuntivo	Passato	1s	abbia trasformato
trasformare	Congiuntivo	Passato	2s	abbia trasformato
trasformare	Congiuntivo	Passato	3s	abbia trasformato
trasformare	Congiuntivo	Passato	1p	abbiamo trasformato
trasformare	Congiuntivo	Passato	2p	abbiate trasformato
trasformare	Congiuntivo	Passato	3p	abbiano trasformato
trasformare	Congiuntivo	Imperfetto	1s	trasformassi
trasformare	Congiuntivo	Imperfetto	2s	trasformassi
trasformare	Congiuntivo	Imperfetto	3s	trasformasse
trasformare	Congiuntivo	Imperfetto	1p	trasformassimo
trasformare	Congiuntivo	Imperfetto	2p	trasformaste
trasformare	Congiuntivo	Imperfetto	3p	trasformassero
trasformare	Congiuntivo	Trapassato	1s	avessi trasformato
trasformare	Congiuntivo	Trapassato	2s	avessi trasformato
trasformare	Congiuntivo	Trapassato	3s	avesse trasformato
trasformare	Congiuntivo	Trapassato	1p	avessimo trasformato
trasformare	Congiuntivo	Trapassato	2p	aveste trasformato
trasformare	Congiuntivo	Trapassato	3p	avessero trasformato
trasformare	Condizionale	Presente	1s	trasformerei
trasformare	Condizionale	Presente	2s	trasformeresti
trasformare	Condizionale	Presente	3s	trasformerebbe
trasformare	Condizionale	Presente	1p	trasformeremmo
trasformare	Condizionale	Presente	2p	trasformereste
trasformare	Condizionale	Presente	3p	trasformerebbero
trasformare	Condizionale	Passato	1s	avrei trasformato
trasformare	Condizionale	Passato	2s	avresti trasformato
trasformare	Condizionale	Passato	3s	avrebbe trasformato
trasformare	Condizionale	Passato	1p	avremmo trasformato
trasformare	Condizionale	Passato	2p	avreste trasformato
trasformare	Condizionale	Passato	3p	avrebbero trasformato
trasformare	Imperativo	Presente	2s	trasforma
trasformare	Imperativo	Presente	2p	trasformate
trasformare	Infinito	Presente	/	trasformare
trasformare	Infinito	Passato	/	avere trasformato
trasformare	Gerundio	Presente	/	trasformando
trasformare	Gerundio	Passato	/	avendo trasformato
convincere	Indicativo	Presente	1s	convinco
convincere	Indicativo	Presente	2s	convinci
convincere	Indicativo	Presente	3s	convince
convincere	Indicativo	Presente	1p	convinciamo
convincere	Indicativo	Presente	2p	convincete
convincere	Indicativo	Presente	3p	convincono
convincere	Indicativo	Passato Prossimo	1s	ho convincuto
convincere	Indicativo	Passato Prossimo	2s	hai convincuto
convincere	Indicativo	Passato Prossimo	3s	ha convincuto
convincere	Indicativo	Passato Prossimo	1p	abbiamo convincuto
convincere	Indicativo	Passato Prossimo	2p	avete convincuto
convincere	Indicativo	Passato Prossimo	3p	hanno convincuto
convincere	Indicativo	Imperfetto	1s	convincevo
convincere	Indicativo	Imperfetto	2s	convincevi
convincere	Indicativo	Imperfetto	3s	convinceva
convincere	Indicativo	Imperfetto	1p	convincevamo
convincere	Indicativo	Imperfetto	2p	convincevate
convincere	Indicativo	Imperfetto	3p	convincevano
convincere	Indicativo	Trapassato Prossimo	1s	avevo convincuto
convincere	Indicativo	Trapassato Prossimo	2s	avevi convincuto
convincere	Indicativo	Trapassato Prossimo	3s	aveva convincuto
convincere	Indicativo	Trapassato Prossimo	1p	avevamo convincuto
convincere	Indicativo	Trapassato Prossimo	2p	avevate convincuto
convincere	Indicativo	Trapassato Prossimo	3p	avevano convincuto
convincere	Indicativo	Passato Remoto	1s	convincei
convincere	Indicativo	Passato Remoto	2s	convincesti
convincere	Indicativo	Passato Remoto	3s	convincette
convincere	Indicativo	Passato Remoto	1p	convincemmo
convincere	Indicativo	Passato Remoto	2p	convinceste
convincere	Indicativo	Passato Remoto	3p	convincerono
convincere	Indicativo	Futuro Semplice	1s	convincerò
convincere	Indicativo	Futuro Semplice	2s	convincerai
convincere	Indicativo	Futuro Semplice	3s	convincerà
convincere	Indicativo	Futuro Semplice	1p	convinceremo
convincere	Indicativo	Futuro Semplice	2p	convincerete
convincere	Indicativo	Futuro Semplice	3p	convinceranno
convincere	Indicativo	Futuro Anteriore	1s	avrò convincuto
convincere	Indicativo	Futuro Anteriore	2s	avrai convincuto
convincere	Indicativo	Futuro Anteriore	3s	avrà convincuto
convincere	Indicativo	Futuro Anteriore	1p	avremo convincuto
convincere	Indicativo	Futuro Anteriore	2p	avrete convincuto
convincere	Indicativo	Futuro Anteriore	3p	avranno convincuto
convincere	Congiuntivo	Presente	1s	convinca
convincere	Congiuntivo	Presente	2s	convinca
convincere	Congiuntivo	Presente	3s	convinca
convincere	Congiuntivo	Presente	1p	convinciamo
convincere	Congiuntivo	Presente	2p	convinciate
convincere	Congiuntivo	Presente	3p	convincano
convincere	Congiuntivo	Passato	1s	abbia convincuto
convincere	Congiuntivo	Passato	2s	abbia convincuto
convincere	Congiuntivo	Passato	3s	abbia convincuto
convincere	Congiuntivo	Passato	1p	abbiamo convincuto
convincere	Congiuntivo	Passato	2p	abbiate convincuto
convincere	Congiuntivo	Passato	3p	abbiano convincuto
convincere	Congiuntivo	Imperfetto	1s	convincessi
convincere	Congiuntivo	Imperfetto	2s	convincessi
convincere	Congiuntivo	Imperfetto	3s	convincesse
convincere	Congiuntivo	Imperfetto	1p	convincessimo
convincere	Congiuntivo	Imperfetto	2p	convinceste
convincere	Congiuntivo	Imperfetto	3p	convincessero
convincere	Congiuntivo	Trapassato	1s	avessi convincuto
convincere	Congiuntivo	Trapassato	2s	avessi convincuto
convincere	Congiuntivo	Trapassato	3s	avesse convincuto
convincere	Congiuntivo	Trapassato	1p	avessimo convincuto
convincere	Congiuntivo	Trapassato	2p	aveste convincuto
convincere	Congiuntivo	Trapassato	3p	avessero convincuto
convincere	Condizionale	Presente	1s	convincerei
convincere	Condizionale	Presente	2s	convinceresti
convincere	Condizionale	Presente	3s	convincerebbe
convincere	Condizionale	Presente	1p	convinceremmo
convincere	Condizionale	Presente	2p	convincereste
convincere	Condizionale	Presente	3p	convincerebbero
convincere	Condizionale	Passato	1s	avrei convincuto
convincere	Condizionale	Passato	2s	avresti convincuto
convincere	Condizionale	Passato	3s	avrebbe convincuto
convincere	Condizionale	Passato	1p	avremmo convincuto
convincere	Condizionale	Passato	2p	avreste convincuto
convincere	Condizionale	Passato	3p	avrebbero convincuto
convincere	Imperativo	Presente	2s	convinci
convincere	Imperativo	Presente	2p	convincete
convincere	Infinito	Presente	/	convincere
convincere	Infinito	Passato	/	avere convincuto
convincere	Gerundio	Presente	/	convincendo
convincere	Gerundio	Passato	/	avendo convincuto
avvicinare	Indicativo	Presente	1s	avvicino
avvicinare	Indicativo	Presente	2s	avvicini
avvicinare	Indicativo	Presente	3s	avvicina
avvicinare	Indicativo	Presente	1p	avviciniamo
avvicinare	Indicativo	Presente	2p	avvicinate
avvicinare	Indicativo	Presente	3p	avvicinano
avvicinare	Indicativo	Passato Prossimo	1s	ho avvicinato
avvicinare	Indicativo	Passato Prossimo	2s	hai avvicinato
avvicinare	Indicativo	Passato Prossimo	3s	ha avvicinato
avvicinare	Indicativo	Passato Prossimo	1p	abbiamo avvicinato
avvicinare	Indicativo	Passato Prossimo	2p	avete avvicinato
avvicinare	Indicativo	Passato Prossimo	3p	hanno avvicinato
avvicinare	Indicativo	Imperfetto	1s	avvicinavo
avvicinare	Indicativo	Imperfetto	2s	avvicinavi
avvicinare	Indicativo	Imperfetto	3s	avvicinava
avvicinare	Indicativo	Imperfetto	1p	avvicinavamo
avvicinare	Indicativo	Imperfetto	2p	avvicinavate
avvicinare	Indicativo	Imperfetto	3p	avvicinavano
avvicinare	Indicativo	Trapassato Prossimo	1s	avevo avvicinato
avvicinare	Indicativo	Trapassato Prossimo	2s	avevi avvicinato
avvicinare	Indicativo	Trapassato Prossimo	3s	aveva avvicinato
avvicinare	Indicativo	Trapassato Prossimo	1p	avevamo avvicinato
avvicinare	Indicativo	Trapassato Prossimo	2p	avevate avvicinato
avvicinare	Indicativo	Trapassato Prossimo	3p	avevano avvicinato
avvicinare	Indicativo	Passato Remoto	1s	avvicinai
avvicinare	Indicativo	Passato Remoto	2s	avvicinasti
avvicinare	Indicativo	Passato Remoto	3s	avvicinò
avvicinare	Indicativo	Passato Remoto	1p	avvicinammo
avvicinare	Indicativo	Passato Remoto	2p	avvicinaste
avvicinare	Indicativo	Passato Remoto	3p	avvicinarono
avvicinare	Indicativo	Futuro Semplice	1s	avvicinerò
avvicinare	Indicativo	Futuro Semplice	2s	avvicinerai
avvicinare	Indicativo	Futuro Semplice	3s	avvicinerà
avvicinare	Indicativo	Futuro Semplice	1p	avvicineremo
avvicinare	Indicativo	Futuro Semplice	2p	avvicinerete
avvicinare	Indicativo	Futuro Semplice	3p	avvicineranno
avvicinare	Indicativo	Futuro Anteriore	1s	avrò avvicinato
avvicinare	Indicativo	Futuro Anteriore	2s	avrai avvicinato
avvicinare	Indicativo	Futuro Anteriore	3s	avrà avvicinato
avvicinare	Indicativo	Futuro Anteriore	1p	avremo avvicinato
avvicinare	Indicativo	Futuro Anteriore	2p	avrete avvicinato
avvicinare	Indicativo	Futuro Anteriore	3p	avranno avvicinato
avvicinare	Congiuntivo	Presente	1s	avvicini
avvicinare	Congiuntivo	Presente	2s	avvicini
avvicinare	Congiuntivo	Presente	3s	avvicini
avvicinare	Congiuntivo	Presente	1p	avviciniamo
avvicinare	Congiuntivo	Presente	2p	avviciniate
avvicinare	Congiuntivo	Presente	3p	avvicinino
avvicinare	Congiuntivo	Passato	1s	abbia avvicinato
avvicinare	Congiuntivo	Passato	2s	abbia avvicinato
avvicinare	Congiuntivo	Passato	3s	abbia avvicinato
avvicinare	Congiuntivo	Passato	1p	abbiamo avvicinato
avvicinare	Congiuntivo	Passato	2p	abbiate avvicinato
avvicinare	Congiuntivo	Passato	3p	abbiano avvicinato
avvicinare	Congiuntivo	Imperfetto	1s	avvicinassi
avvicinare	Congiuntivo	Imperfetto	2s	avvicinassi
avvicinare	Congiuntivo	Imperfetto	3s	avvicinasse
avvicinare	Congiuntivo	Imperfetto	1p	avvicinassimo
avvicinare	Congiuntivo	Imperfetto	2p	avvicinaste
avvicinare	Congiuntivo	Imperfetto	3p	avvicinassero
avvicinare	Congiuntivo	Trapassato	1s	avessi avvicinato
avvicinare	Congiuntivo	Trapassato	2s	avessi avvicinato
avvicinare	Congiuntivo	Trapassato	3s	avesse avvicinato
avvicinare	Congiuntivo	Trapassato	1p	avessimo avvicinato
avvicinare	Congiuntivo	Trapassato	2p	aveste avvicinato
avvicinare	Congiuntivo	Trapassato	3p	avessero avvicinato
avvicinare	Condizionale	Presente	1s	avvicinerei
avvicinare	Condizionale	Presente	2s	avvicineresti
avvicinare	Condizionale	Presente	3s	avvicinerebbe
avvicinare	Condizionale	Presente	1p	avvicineremmo
avvicinare	Condizionale	Presente	2p	avvicinereste
avvicinare	Condizionale	Presente	3p	avvicinerebbero
avvicinare	Condizionale	Passato	1s	avrei avvicinato
avvicinare	Condizionale	Passato	2s	avresti avvicinato
avvicinare	Condizionale	Passato	3s	avrebbe avvicinato
avvicinare	Condizionale	Passato	1p	avremmo avvicinato
avvicinare	Condizionale	Passato	2p	avreste avvicinato
avvicinare	Condizionale	Passato	3p	avrebbero avvicinato
avvicinare	Imperativo	Presente	2s	avvicina
avvicinare	Imperativo	Presente	2p	avvicinate
avvicinare	Infinito	Presente	/	avvicinare
avvicinare	Infinito	Passato	/	avere avvicinato
avvicinare	Gerundio	Presente	/	avvicinando
avvicinare	Gerundio	Passato	/	avendo avvicinato
soffrire	Indicativo	Presente	1s	soffro
soffrire	Indicativo	Presente	2s	soffri
soffrire	Indicativo	Presente	3s	soffre
soffrire	Indicativo	Presente	1p	soffriamo
soffrire	Indicativo	Presente	2p	soffrite
soffrire	Indicativo	Presente	3p	soffrono
soffrire	Indicativo	Passato Prossimo	1s	ho soffrito
soffrire	Indicativo	Passato Prossimo	2s	hai soffrito
soffrire	Indicativo	Passato Prossimo	3s	ha soffrito
soffrire	Indicativo	Passato Prossimo	1p	abbiamo soffrito
soffrire	Indicativo	Passato Prossimo	2p	avete soffrito
soffrire	Indicativo	Passato Prossimo	3p	hanno soffrito
soffrire	Indicativo	Imperfetto	1s	soffrivo
soffrire	Indicativo	Imperfetto	2s	soffrivi
soffrire	Indicativo	Imperfetto	3s	soffriva
soffrire	Indicativo	Imperfetto	1p	soffrivamo
soffrire	Indicativo	Imperfetto	2p	soffrivate
soffrire	Indicativo	Imperfetto	3p	soffrivano
soffrire	Indicativo	Trapassato Prossimo	1s	avevo soffrito
soffrire	Indicativo	Trapassato Prossimo	2s	avevi soffrito
soffrire	Indicativo	Trapassato Prossimo	3s	aveva soffrito
soffrire	Indicativo	Trapassato Prossimo	1p	avevamo soffrito
soffrire	Indicativo	Trapassato Prossimo	2p	avevate soffrito
soffrire	Indicativo	Trapassato Prossimo	3p	avevano soffrito
soffrire	Indicativo	Passato Remoto	1s	soffrii
soffrire	Indicativo	Passato Remoto	2s	soffristi
soffrire	Indicativo	Passato Remoto	3s	soffrì
soffrire	Indicativo	Passato Remoto	1p	soffrimmo
soffrire	Indicativo	Passato Remoto	2p	soffriste
soffrire	Indicativo	Passato Remoto	3p	soffrirono
soffrire	Indicativo	Futuro Semplice	1s	soffrirò
soffrire	Indicativo	Futuro Semplice	2s	soffrirai
soffrire	Indicativo	Futuro Semplice	3s	soffrirà
soffrire	Indicativo	Futuro Semplice	1p	soffriremo
soffrire	Indicativo	Futuro Semplice	2p	soffrirete
soffrire	Indicativo	Futuro Semplice	3p	soffriranno
soffrire	Indicativo	Futuro Anteriore	1s	avrò soffrito
soffrire	Indicativo	Futuro Anteriore	2s	avrai soffrito
soffrire	Indicativo	Futuro Anteriore	3s	avrà soffrito
soffrire	Indicativo	Futuro Anteriore	1p	avremo soffrito
soffrire	Indicativo	Futuro Anteriore	2p	avrete soffrito
soffrire	Indicativo	Futuro Anteriore	3p	avranno soffrito
soffrire	Congiuntivo	Presente	1s	soffra
soffrire	Congiuntivo	Presente	2s	soffra
soffrire	Congiuntivo	Presente	3s	soffra
soffrire	Congiuntivo	Presente	1p	soffriamo
soffrire	Congiuntivo	Presente	2p	soffriate
soffrire	Congiuntivo	Presente	3p	soffrano
soffrire	Congiuntivo	Passato	1s	abbia soffrito
soffrire	Congiuntivo	Passato	2s	abbia soffrito
soffrire	Congiuntivo	Passato	3s	abbia soffrito
soffrire	Congiuntivo	Passato	1p	abbiamo soffrito
soffrire	Congiuntivo	Passato	2p	abbiate soffrito
soffrire	Congiuntivo	Passato	3p	abbiano soffrito
soffrire	Congiuntivo	Imperfetto	1s	soffrissi
soffrire	Congiuntivo	Imperfetto	2s	soffrissi
soffrire	Congiuntivo	Imperfetto	3s	soffrisse
soffrire	Congiuntivo	Imperfetto	1p	soffrissimo
soffrire	Congiuntivo	Imperfetto	2p	soffriste
soffrire	Congiuntivo	Imperfetto	3p	soffrissero
soffrire	Congiuntivo	Trapassato	1s	avessi soffrito
soffrire	Congiuntivo	Trapassato	2s	avessi soffrito
soffrire	Congiuntivo	Trapassato	3s	avesse soffrito
soffrire	Congiuntivo	Trapassato	1p	avessimo soffrito
soffrire	Congiuntivo	Trapassato	2p	aveste soffrito
soffrire	Congiuntivo	Trapassato	3p	avessero soffrito
soffrire	Condizionale	Presente	1s	soffrirei
soffrire	Condizionale	Presente	2s	soffriresti
soffrire	Condizionale	Presente	3s	soffrirebbe
soffrire	Condizionale	Presente	1p	soffriremmo
soffrire	Condizionale	Presente	2p	soffrireste
soffrire	Condizionale	Presente	3p	soffrirebbero
soffrire	Condizionale	Passato	1s	avrei soffrito
soffrire	Condizionale	Passato	2s	avresti soffrito
soffrire	Condizionale	Passato	3s	avrebbe soffrito
soffrire	Condizionale	Passato	1p	avremmo soffrito
soffrire	Condizionale	Passato	2p	avreste soffrito
soffrire	Condizionale	Passato	3p	avrebbero soffrito
soffrire	Imperativo	Presente	2s	soffri
