911128	7154237
911130	7154244
911638	2631125
913483	1489748
913507	949243
914252	412196
914257	942237
914258	1022936
914308	3892765
914313	519190
914325	527118
916274	916043
916293	1323671
916295	1323671
916302	5342546
916304	5342546
916305	5342544
916306	5342544
916315	1342384
916318	1821135
917365	3901175
917388	372335
918413	743208
918415	740616
918430	6119047
918434	764816
918443	934355
918468	1932360
919013	8137963
919026	674695
919028	2680474
920315	1205597
920335	340890
920399	459762
920664	379937
920669	367167
921312	1003656
921331	1794566
922394	341427
922822	700641
923874	2132969
924337	457912
925201	689480
925202	1794345
925203	689480
925204	1794345
925205	1794355
925206	1794359
925216	1071963
926420	1015579
926718	587822
926750	396251
926754	1172900
926801	945105
926819	1218922
926821	510124
926834	948227
926996	907727
927001	669540
927004	344381
927045	927035
927057	408563
927059	949244
927063	927054
927068	1538146
927069	1538146
927070	1538146
927071	1538146
927088	407319
927090	1907267
927097	942837
928116	1552197
928127	1157080
928141	599869
928147	929092
928771	966219
928984	3391146
929032	929085
929072	7870257
929115	929122
929180	7362495
929358	943682
929384	662218
929395	1172892
929396	521
929855	929857
929881	1196481
930216	340877
930228	1881485
930602	1719737
930637	1222797
930652	945178
930658	2507198
930668	615154
930985	1046906
930987	2670307
930993	935611
930995	935620
930997	1188613
931401	4072986
931751	787452
931767	432454
931770	943553
931783	617766
931787	617766
932784	429840
932797	786567
933181	1224670
933183	1034429
934218	969058
934412	934417
934413	1177814
934444	3618181
934466	951486
934474	1881545
934491	753719
934493	635924
934973	949322
934975	949322
935047	975129
935066	938568
935204	1533464
935283	1634682
935291	1535923
935316	1003951
935771	938913
935774	721065
935782	971011
935804	1770531
935965	485080
935968	874510
935969	1601776
935985	1794364
935993	949722
936073	1080385
936147	6034526
936284	1196834
936287	1105512
937680	437478
937769	1190229
938028	765180
938148	453750
938376	7834069
938869	631514
938952	1792947
939297	1551129
940160	867602
940172	408704
942354	638888
943534	1856108
944616	944572
944767	804477
945253	626412
945444	7814934
945445	7814934
945463	2415274
945469	1590180
945474	2509263
945585	966156
945597	1794365
945614	1585251
945645	810090
945700	4474749
945940	556173
945943	2219326
945962	1907098
945976	1190993
946032	969787
946039	1682226
946059	1018409
946088	2491421
946138	517
946147	1794368
946175	788638
946215	1013907
946656	655553
946684	810191
946696	724058
946698	631491
946772	1006527
946780	757100
946807	362139
946823	2092804
946849	1794370
946855	4486581
946856	4486581
947388	947327
947422	787265
947439	1821697
947445	1008040
947446	1008040
947447	4847853
947448	1008040
947457	940124
947458	940124
947473	804477
947497	1045198
947520	904936
947521	904936
947522	904936
947525	578401
947531	1552183
947533	356642
947539	947543
947552	944399
947553	944399
947556	1048492
947557	1336541
947568	656403
947572	1006525
947574	1006525
947576	1311112
947580	947592
947583	555881
947584	555881
947603	947611
947616	947626
947666	1051547
947668	947675
947680	357443
947687	947696
947718	5816361
947720	369801
947745	1047528
947814	535987
947815	535987
947816	535987
947837	1186050
947852	1781817
947883	356633
948027	948035
948055	948041
948073	1008053
948077	1837177
948079	1188557
948080	338299
948081	1078545
948091	1219206
948122	400554
948162	3110945
948240	2219416
948340	922011
949442	365942
949481	606928
949486	7196334
949501	369941
949511	346976
949513	2510463
949519	2510464
949555	1494493
949660	949087
949664	676700
949681	3249480
949690	7707808
949691	755452
949765	804477
949982	915064
949994	1632737
950010	1037355
950077	464144
950092	2146036
950105	1004374
950140	927257
950149	1046853
950169	544600
950273	3380331
950351	436014
950365	4451907
951599	3234856
951608	1552195
951671	1508366
951720	2124333
951750	1968072
951753	808289
951759	949087
951762	1485848
951926	951929
952266	1483623
952268	1765805
954909	943766
954910	943766
954911	943766
954912	943766
954933	1164007
954940	2635651
954949	1042165
954958	1054294
955007	1030316
955025	1341200
955035	1188670
955094	1179212
955103	1645592
955223	955219
955225	955219
955236	8077049
955237	8077049
955467	955460
955479	882120
955926	1039047
955931	5883727
955941	1035436
955958	1821240
957614	1794377
957621	1022613
957729	406845
957918	957911
957919	957911
961778	406700
961780	399722
961785	722633
961789	1841984
961790	621675
962171	3280457
962227	585221
962254	330460
962392	1003413
962401	2173197
962407	1003414
962457	360814
962567	826433
962579	1589642
962596	1794379
963501	587217
963592	2461784
965230	1585418
965231	1585418
965253	729773
965259	2303167
965293	2450437
965305	1864921
965312	1049715
965358	989623
965362	463411
965363	371231
965382	767053
965421	87
965443	1615400
965614	353764
965714	398854
965723	8224475
965727	1046850
965814	357444
966173	966178
966176	2244467
966186	966189
966188	966192
966199	411626
966474	1710896
966500	433885
967341	679312
967352	967345
967363	541944
967383	621108
967395	967404
967577	1601374
967677	8174855
967708	5835736
967709	5835736
967755	2381383
967783	4849633
967786	973939
967787	973939
967800	693823
967830	5702096
967837	1947948
967896	383165
967927	967935
967938	1905131
967956	967965
968050	3041823
968051	3041823
968052	3041823
968053	3041823
968054	3041824
968055	3041824
968056	3041824
968058	3041824
968059	3041825
968060	3041825
968061	3041825
968064	3041825
968096	1188619
968102	1852870
968155	408741
968197	645139
968205	360559
969324	761395
969345	399438
969386	922027
969393	935686
969401	1048496
969403	775369
969497	1794388
969505	641154
969525	1761264
969532	8099131
969610	969612
969665	969660
969834	969661
969840	486894
969944	741419
969950	408162
969951	353794
971481	408655
971640	441603
971641	441603
971642	441603
971658	1634681
971670	1392161
971693	5794537
971695	5794537
971696	5794537
971697	5794537
971719	683303
971722	359643
971767	2196644
971812	8457884
974005	1832947
974014	3004943
974053	1794390
975363	368821
975370	2056247
975371	360772
975373	802305
975378	656957
975420	1863263
975430	353788
976102	976105
976179	976188
976549	1794084
976832	886301
976857	1018425
976858	1018425
976894	1172891
976897	2656190
976984	926995
976997	940558
977129	786662
977320	1013913
977444	1219205
977477	8223846
977535	650594
977536	1472921
977786	1636517
977814	3073666
978303	1488235
978308	900125
978309	835190
978312	759185
978340	1513800
978346	341062
978362	1183099
978407	978401
978799	745921
978809	825541
978815	563348
978858	664048
978863	651272
979564	1006017
979567	1794395
979574	1636400
979582	2196714
979782	431476
979793	1721905
979833	341411
980107	1794459
980111	568984
980119	916886
980125	804511
980126	728076
980181	786657
980896	5443637
980897	3036992
980898	4119043
982542	1274434
982635	851837
983341	782475
983343	782475
983954	983951
984022	984041
984026	984034
984049	1019591
984054	576229
984056	503569
984527	984522
984720	707521
984735	797634
984742	678519
984745	974420
984983	657429
985088	986409
985105	2840635
985173	1285355
985195	4965714
985206	3131954
986413	2028904
986417	815173
986493	839011
987068	4534521
987098	753986
987104	597297
987121	968201
987126	727417
987132	1540440
987166	829411
987555	1063617
987586	6023371
987587	368768
987590	2298427
987805	605522
987815	437897
987822	369169
987839	1837121
987845	340873
987846	340873
987857	1347163
987859	1639497
987861	479986
988102	356177
988106	589926
988190	1228364
988481	774963
989667	699400
989800	380708
989826	784362
989883	1186048
990042	351098
990137	1181586
990283	556809
990330	1352730
990400	1070490
990422	1044286
990442	438433
990630	1475939
990635	2215512
991588	931338
991592	1636502
991604	645589
991644	450610
991646	1190233
991713	824062
991715	440123
991799	331943
991870	1048921
991880	1341366
992138	1039035
992268	913937
992274	1535973
992405	5415153
992428	903580
992542	360831
992578	424773
992595	1056452
992719	2777756
992731	4420820
992748	1854287
992751	604895
992760	1600462
992932	1205596
992945	2026996
992957	1287835
992986	1181587
992998	2244450
993111	2511649
993155	1706151
993171	1325680
993175	1639443
993615	1013909
993619	8112860
993693	3145252
993696	4216716
993730	486142
993734	8445730
993832	2021838
993882	1910920
994428	1045262
994677	2195735
995496	369801
995511	431
995666	996406
995704	3059636
995705	3059635
995714	2925238
995759	4711140
995816	2216288
995858	931243
995859	931243
995962	6876567
996001	3218016
996007	444549
996051	1794463
996052	365694
996065	1354024
996082	2232160
996110	4573004
996112	541329
996375	1639415
996449	1995063
996705	2099100
996850	2302791
997293	2886821
997463	1406888
997509	367433
997698	931978
997700	5203651
997705	840359
997748	1642293
997749	1511284
997750	701954
997885	448168
997925	999145
997927	1188615
998195	1935811
998802	1821763
998803	1039044
998807	2143359
998831	1002797
998835	599864
998852	2782352
998867	2085764
999022	340862
999163	1794464
999171	1632738
999181	522109
999185	522109
999244	1391485
999259	2459561
999286	903551
999292	2750671
999334	4882827
999354	1030314
999360	1841984
999391	1008168
999462	459795
999465	459795
999538	825044
999547	580780
999575	842344
999802	728004
999879	943118
999880	1183090
999958	716954
999959	911923
999961	911923
999968	993556
999987	5085827
1000012	1479659
1000223	657174
1000489	1070812
1000524	1794469
1000568	1632735
1000580	1000575
1000591	1000679
1000817	5168617
1000818	1039026
1000827	1001563
1000834	396372
1000846	1079310
1000918	1794471
1000929	974295
1000990	8162911
1000996	698911
1002112	489
1002114	1508351
1002142	646869
1002144	600479
1002181	1833236
1002193	80
1002196	80
1002199	759210
1002259	989773
1002534	1599676
1002602	903972
1002604	1362838
1002608	405034
1002806	360786
1002981	1847971
1002984	1847971
1003042	344327
1003667	1933236
1003699	1590674
1003703	1042162
1003723	1196481
1003858	602965
1003860	602965
1003885	523996
1003891	2090487
1003997	426352
1004058	337371
1004080	1037360
1004167	1179643
1004169	1368558
1004207	816304
1004220	441612
1004604	354518
1004605	354518
1005058	182198
1005118	8198634
1005158	2232522
1005409	1005411
1005604	1620553
1005606	356162
1005627	383155
1005754	1549041
1005759	541176
1005798	2523204
1005805	598777
1005808	458024
1005810	425045
1005816	1203995
1005828	618525
1005837	772864
1005847	5513497
1005854	819396
1005871	359563
1005907	2099208
1005936	1794473
1006609	4814790
1006622	834895
1006680	4732299
1006711	817061
1006731	966160
1006866	2174922
1007520	1817093
1008278	1865095
1008302	740145
1008421	4575154
1008551	1280191
1008589	1483868
1008719	1371994
1008736	783407
1008744	1009319
1008905	1405287
1009570	850096
1009574	757201
1009576	662155
1009587	1188503
1009588	360638
1010222	783522
1010223	783522
1010433	1009745
1010737	358599
1010838	1034424
1010914	917567
1010932	746005
1010949	1794474
1010953	2997091
1010964	2459545
1010975	513098
1010989	4453476
1011071	355353
1012512	1188505
1012576	1865415
1012581	2802921
1012605	1393242
1012698	1560944
1012816	980133
1012837	655119
1012843	752221
1012844	637325
1012859	360935
1012864	948603
1013007	457189
1013008	457189
1013009	457189
1014466	522576
1014467	522576
1014471	2088829
1014687	2157445
1015383	1315472
1015497	1071054
1016431	1046851
1016494	589937
1016500	398897
1016548	1019090
1016551	1560904
1016586	1044040
1016998	357766
1017038	1179649
1017044	392312
1017051	1017025
1017052	1017025
1017085	1017065
1017246	1018281
1017248	1018281
1017394	410310
1018313	1018302
1018356	1018422
1018454	432020
1018455	432020
1018461	1018459
1018500	342984
1018609	402535
1018623	838674
1018725	2196643
1018837	1794475
1019318	1019314
1019321	880759
1019329	366388
1019338	829540
1019361	2815135
1019393	1827603
1019633	3664013
1019636	3664015
1019705	762258
1019716	1599933
1019756	1924352
1019957	1045044
1019958	1045044
1019987	712378
1020115	950573
1020116	950573
1020128	921984
1020297	642315
1020338	430512
1020339	430512
1020340	430512
1020342	2680324
1020347	1794477
1020374	417079
1020466	4459921
1020467	4459921
1020523	1045227
1020591	834914
1020593	834914
1020620	2378768
1020704	1704165
1021338	1794478
1021342	785321
1021345	781953
1021563	774960
1021955	923149
1021958	1021956
1021959	359025
1021960	359024
1021982	1736787
1022261	494276
1022989	926062
1022992	727351
1022999	4266543
1023008	766298
1023432	343522
1023436	1023143
1032306	1852703
1032314	417041
1032315	381087
1032489	7361967
1032515	1632743
1032550	552311
1032552	371862
1032563	923581
1032569	759010
1032581	757650
1033101	530589
1033195	1360442
1033403	1549258
1033925	504802
1035777	966855
1035809	2035947
1035835	1035842
1035844	475882
1035846	1587782
1035852	3051950
1035872	1549108
1035882	920170
1035883	913964
1035890	412972
1035927	1035921
1036874	1036924
1036887	1036876
1037244	921116
1037966	1188650
1038224	1038051
1038411	1794481
1038779	1857721
1038861	380745
1045532	1045524
1047405	545830
1049227	1881275
1049234	1070740
1049256	935647
1049478	1856377
1051071	1050987
1052634	1794006
1052664	1494488
1052672	1100025
1052673	1100025
1052679	616844
1052771	1196502
1053792	2324005
1054019	880741
1054020	880741
1054310	1054906
1054311	1594041
1054312	1594039
1054516	1054509
1054547	367350
1055129	352997
1055130	352997
1055181	582520
1055375	1980494
1055406	6158269
1055466	4125766
1055750	5335559
1055751	5335559
1056245	1647531
1056254	900421
1057369	2125004
1057374	601615
1059133	1085235
1060540	331894
1060541	913855
1060550	1060546
1060618	1060627
1060619	1060629
1060620	1060628
1061182	438380
1061210	1642944
1061297	670376
1061308	273
1062125	486844
1062126	1177813
1062130	2146065
1062152	571105
1062173	613573
1062180	1221081
1062219	867763
1062232	917503
1062235	450242
1062237	2343802
1062239	1507199
1062274	641095
1062350	2325920
1062389	1852844
1063154	1063156
1063535	1063532
1063967	1854267
1064153	1639412
1064154	1639412
1064164	1046863
1064165	1642937
1064168	342572
1064249	1450242
1064250	1450242
1064335	1071760
1064372	1512948
1064675	1455814
1064970	1064976
1066130	8153885
1066477	1800008
1066727	365358
1066760	616964
1066761	616964
1066764	412302
1067268	902854
1067372	370442
1068041	1537683
1068278	1599936
1068279	4453449
1068280	4453450
1068282	398599
1068283	398599
1068335	1068331
1068361	374123
1068901	365862
1071755	4117424
1071888	369177
1071908	1366746
1071912	1709757
1071921	1190996
1071934	659809
1071942	541827
1071982	1576023
1073046	1932364
1073047	1932364
1073070	2262580
1073174	425574
1073182	1602367
1073255	1307722
1073264	8074792
1073334	7954218
1073668	756124
1073703	527107
1073714	2126082
1073722	1074751
1073741	367467
1073964	2450551
1073983	2939829
1074108	1437658
1074110	509446
1074465	399925
1074466	399925
1074510	688317
1074511	688317
1075406	1442734
1075419	354441
1075437	625349
1075753	1566196
1075948	904
1076375	1590483
1076377	621576
1077333	455118
1078270	1830932
1078279	601796
1078287	4473310
1078515	805171
1078571	1079231
1079844	1079843
1080052	2246359
1080054	923614
1080178	1080150
1081053	1081062
1081449	1081446
1081529	922846
1081546	1081549
1081551	712291
1081564	1508292
1081581	5469617
1081596	884575
1081622	1781241
1081700	353723
1081703	353723
1081780	657337
1081969	4260155
1081982	754800
1082052	1494689
1082076	8243016
1082085	2095304
1082160	1386140
1082247	4954112
1082376	1796025
1082482	1458226
1082483	1458226
1082488	1098500
1082509	660992
1082642	1438102
1082662	2291377
1082668	1385257
1082993	6392506
1083115	1561906
1083154	3184491
1083192	1589464
1083264	426861
1083277	2258715
1083284	1560934
1083289	503378
1083368	1586208
1083382	1166024
1083422	1190230
1083451	605309
1083495	1768175
1083499	3512710
1083505	2471156
1083513	1924128
1083574	3380828
1083575	3380825
1083620	1083566
1083621	1083566
1083643	8349628
1083669	1483584
1083761	517070
1083846	1507198
1083858	2303449
1083869	1924981
1083876	1843048
1083904	2061218
1084041	1218921
1084188	1959412
1084196	604030
1084207	1559733
1084220	1572878
1084353	8174629
1084629	2980862
1084724	905601
1084773	1108980
1085944	448415
1086042	437
1086088	2523287
1086112	903796
1086137	1587740
1086321	1172896
1086365	1186185
1086414	1852582
1086433	1550891
1086605	1188545
1086616	1808891
1086936	991523
1087204	1796031
1087213	1862985
1087317	454014
1087325	1389035
1087370	475547
1087374	467703
1087380	898607
1087858	2176603
1088010	1087988
1088175	1172895
1088869	4767811
1088881	731276
1088897	1905104
1089155	975709
1089157	1561896
1089162	4073109
1089213	1387152
1089224	1599939
1089366	371130
1089446	413676
1090028	1090426
1090317	782853
1090835	3017365
1090934	2463337
1096687	1855967
1096706	474414
1096707	474414
1097894	1794007
1098001	1126608
1098003	1126608
1098062	2529609
1098118	1308707
1098171	1880989
1098181	2980377
1098303	1796033
1098359	952322
1098361	1098358
1098651	1507226
1099653	1550755
1099775	4293759
1099940	2038748
1099952	1528486
1099966	6840211
1099975	787267
1099991	342576
1099992	342576
1100013	3239247
1100099	1644826
1100100	1644826
1100246	1203994
1100261	710921
1100292	612764
1100313	8194663
1100314	1772893
1100333	1552167
1100423	1600459
1100426	1770438
1100433	557962
1100700	4170278
1101374	809805
1101567	1905833
1101583	2364044
1101587	1520309
1101613	1181585
1101806	922057
1101811	1632706
1101816	426786
1101889	1796035
1101903	943215
1102337	395302
1102449	1010434
1103428	440371
1103712	361352
1104458	2009870
1104467	975548
1104526	1620555
1105095	1639446
1105333	2461639
1105352	1796012
1105380	1144095
1105381	1144095
1105382	1144095
1105717	1188674
1106269	623530
1106270	379822
1106281	1498460
1106310	383785
1106371	392394
1106704	6453522
1106712	683147
1106807	655570
1106847	1636539
1106885	656118
1106939	1107762
1106940	1107762
1107037	1105870
1107122	1107272
1107145	1696896
1107157	1190999
1107171	1863103
1107176	915215
1107249	1577540
1107264	1107273
1107268	2435910
1107279	978126
1107378	342654
1107948	4187749
1108103	1796016
1108861	913860
1108875	757500
1108878	712499
1108948	1188671
1109152	1108918
1109241	1944723
1109798	1585318
1109825	1781786
1109837	8174695
1109864	921990
1109881	2509299
1109927	2459567
1110019	1109685
1110020	1109685
1110108	2031289
1110112	1186052
1110183	1496962
1110444	1772902
1110535	4901290
1111306	1548908
1111416	1309720
1111441	907798
1111445	1984626
1111491	608127
1111896	1045453
1111901	2122073
1111903	682648
1111923	944546
1112198	8157409
1113159	1884040
1113161	1632960
1113164	1734595
1113186	1796019
1113245	3323656
1113285	1482150
1113318	1590829
1113329	1639441
1113549	651278
1113580	1111031
1113651	2680469
1113724	1795987
1113879	802516
1114019	3091694
1114793	725936
1114867	2410835
1114963	365417
1114998	1488259
1115029	850869
1115098	371724
1115115	426452
1115418	1475963
1115458	713171
1115483	1556223
1115585	1795990
1115620	2056269
1115638	8297660
1115651	368367
1115656	719654
1116545	1839311
1116876	2090502
1117127	2523201
1117915	1795996
1117947	3045979
1118630	1494852
1118724	444888
1118983	1796002
1119414	1931113
1119584	552335
1121107	1395287
1121114	1932134
1121129	1938061
1121288	450696
1122068	1944723
1122069	1183103
1122083	2637906
1122124	1164002
1122140	1576036
1122313	2677822
1122321	442436
1122526	1140565
1122794	789286
1122800	481140
1122849	2054996
1123153	1695561
1123816	1179213
1123861	2679329
1123867	466470
1123923	1940718
1123972	3335780
1124000	1566213
1124001	1188669
1124006	2411043
1124058	1852549
1124072	351575
1124114	1863096
1124827	1745302
1124828	1745302
1124855	463686
1124944	2736260
1125684	1855909
1126814	866381
1126987	1144822
1127463	1537621
1127642	408746
1128562	1855825
1128580	1772707
1128664	4643353
1128688	3375953
1128706	1794088
1129004	1128987
1129006	1128987
1129014	1177096
1129031	1508166
1129062	2118106
1129086	341508
1129087	1127343
1129091	1946564
1129770	5250892
1129795	1181974
1130392	8137882
1130756	1796007
1130916	6288263
1131634	2234732
1132132	914186
1132138	1471952
1132431	1540421
1132731	1312030
1133321	1217755
1133334	2481957
1134002	369175
1134837	1286212
1134951	2178983
1134954	2178983
1135032	1590964
1135093	1134777
1135095	1134777
1135174	1135664
1135508	1494848
1135676	1593869
1135715	5019843
1135814	2991711
1136053	2319651
1136196	424256
1136198	424256
1136232	1013838
1137306	1632940
1137317	2637906
1137480	8373180
1137635	1072176
1137646	763276
1137655	593620
1137657	455631
1137658	8218618
1137710	1863240
1137903	637866
1137915	476110
1138241	662357
1138425	952511
1139060	1708368
1140805	1488282
1141560	1795913
1141661	1682395
1141755	2415254
1142779	1781812
1142913	397926
1142930	1301392
1142961	5894120
1142962	1307728
1144617	360928
1144619	360928
1147141	835215
1147261	568204
1147262	568204
1147264	568204
1147320	1768293
1147922	1196496
1148085	4402307
1148103	1560001
1148107	1066720
1148110	1020064
1149133	1880917
1149144	360570
1151492	1186209
1152665	1388542
1152680	2258038
1152730	392956
1152756	1615360
1152762	948901
1152764	948901
1152767	948901
1152804	2459356
1152808	949875
1152812	588680
1152901	4402310
1152917	1524590
1153083	1984596
1153223	1839307
1154085	1814138
1154096	2939814
1154097	2272646
1154111	4349910
1155631	1450232
1155650	439639
1157676	5702099
1157679	440148
1157729	1159452
1157734	1174265
1157988	1186049
1157997	1795916
1157998	1795920
1158358	1561741
1158398	6595485
1158568	1179209
1158578	457933
1158581	457933
1158625	1186051
1158642	1181588
1158654	1084525
1158658	678771
1158659	1590710
1158663	439105
1160174	484555
1160348	1172893
1160698	1795922
1165376	1285609
1165842	567162
1165843	407191
1166613	2510458
1166631	2510459
1166632	1135770
1166714	1639445
1166949	1188654
1167339	352027
1167344	1795663
1167357	394097
1168029	884513
1168038	435391
1168156	2461857
1168598	1085721
1168682	4293237
1168693	330472
1168722	1171436
1168745	1422549
1168746	1422549
1168774	660980
1169443	1169426
1169480	947920
1169481	947920
1169483	708626
1169484	708626
1170105	1865104
1170126	662238
1170420	689086
1171284	356172
1171285	356172
1171290	1639410
1171403	545114
1171413	1044001
1171497	1171489
1171500	1171489
1171845	404681
1172368	774300
1173429	416457
1174161	8284343
1176172	1593863
1177699	8292177
1177700	8292177
1177706	2055933
1177711	1637107
1177736	3153811
1177751	4018570
1177759	1509546
1177760	1911003
1177844	614735
1180679	1312593
1181280	450607
1181546	1181544
1181742	708573
1181783	1550846
1182993	582295
1183028	759347
1183501	2262398
1183610	1371591
1184294	3248205
1184817	1315637
1184941	6733751
1184971	349957
1184972	349957
1185159	7530191
1185165	1632744
1185179	2028908
1185190	2224211
1185219	1907273
1186930	369978
1186931	369978
1187128	1211369
1187363	4488369
1187863	676054
1187874	1187884
1187890	1039691
1187922	1053481
1188197	1541814
1188208	1768207
1189420	1821777
1189539	1909901
1189568	2027497
1191473	732258
1193404	1815061
1193419	1812426
1193423	3271672
1193561	1795818
1194461	4443839
1194463	5661861
1194465	5661862
1194489	365037
1195260	1195241
1195300	523868
1195301	8447781
1195310	1626167
1195696	3760566
1196095	1196097
1196287	1796409
1196319	1326599
1196995	535672
1198596	368284
1198604	484204
1198620	143
1198640	365379
1198812	1823869
1198813	1795901
1198871	1198739
1199366	7929421
1199424	1680631
1199510	1135677
1199638	1863132
1199641	901302
1200965	392375
1200973	551591
1200979	1636515
1201376	503378
1201377	503378
1201388	1872740
1202641	1109663
1202657	1795903
1203105	1285423
1203141	1865247
1203185	2231786
1203689	1881517
1203690	8098915
1203693	8098914
1204351	4128618
1204352	4128622
1204353	4128624
1204378	1794089
1204380	1794091
1207369	678081
1207374	1475599
1208114	2137423
1208917	1156
1209095	1636511
1209097	1207934
1209132	1795906
1209464	1895367
1209616	139166
1209664	1795909
1210816	2021816
1211170	3147501
1211242	1800561
1211253	2905244
1211263	1445972
1211303	3752792
1211335	626985
1211344	368605
1212262	1587847
1212445	1910579
1212450	415181
1213567	900485
1214827	473926
1214931	1411815
1214951	1795886
1215024	386436
1215042	734541
1215046	1139047
1215052	1873267
1215053	975151
1216631	1475928
1216954	4881783
1216973	8115237
1216982	444518
1217001	1216998
1217262	1211814
1217285	5018450
1217324	2886872
1217338	3692005
1217341	3299535
1217342	3299535
1217359	1574218
1217424	1709908
1217483	2432310
1217500	2339366
1217515	1446805
1217592	820981
1217914	1217922
1217935	1217955
1218023	1709841
1218045	1299980
1218296	1800557
1219084	768980
1219267	1573012
1220037	1504118
1221332	398629
1221333	398629
1221346	2586594
1221435	3245540
1221730	550204
1221896	3053764
1222366	637813
1222367	1795894
1222368	1795896
1222402	1795897
1223047	544597
1224007	1757596
1225081	1328716
1225478	2397089
1225671	1225664
1226137	1208614
1226491	1226485
1226506	4737708
1226509	1682218
1226606	1645588
1226637	1193509
1226664	1447675
1226677	1226287
1227174	5997822
1227206	1644833
1227254	1226743
1227329	4700180
1227907	2455245
1227995	2088800
1228000	1632721
1228121	1965820
1228142	2090499
1228459	1574223
1228469	1228481
1228491	1228494
1228741	1229187
1229355	931262
1230149	2196686
1231819	1367353
1231913	1231910
1231976	2480342
1232731	2450533
1233477	2531755
1233489	4954117
1233825	1830712
1233829	782941
1234232	1289825
1234814	1586081
1237780	2459346
1237784	4643258
1237827	1855947
1237843	360903
1237854	8176862
1237872	1705278
1238438	1765790
1238449	410306
1238450	410306
1238451	410306
1238452	410306
1238458	1585189
1238855	1636378
1238964	1238983
1239258	1239262
1239271	1960834
1239276	1736448
1239277	1736448
1239279	1736448
1239280	1736448
1239518	1239517
1239608	1795899
1239609	1795845
1239610	1795846
1239628	2939806
1239662	1639439
1239771	824157
1239812	8123719
1239814	8123718
1239816	8123719
1240092	2238252
1240365	1658761
1240429	4872850
1240680	1240913
1241605	1770690
1241612	2939803
1241627	2411011
1241648	1243408
1241678	1241544
1242322	1241761
1242463	6392504
1244007	1790591
1244591	702793
1244617	414182
1244641	1644831
1244673	792042
1244681	2639067
1244686	1244682
1244719	1547791
1244819	4954120
1244820	4954122
1245977	1950262
1245992	1950265
1246089	1766286
1246107	1512082
1246297	379801
1246298	379801
1246305	4857835
1246308	353546
1246309	353546
1246369	1721029
1246370	1721029
1246375	4814706
1246379	8136118
1246380	8136118
1246427	1290871
1246452	1548883
1246454	1548883
1246507	1717934
1246508	1717934
1246509	1717934
1246510	1717934
1246550	1258908
1246587	397775
1246588	397775
1246741	2814499
1246749	1432774
1246819	1770565
1246830	1115694
1246831	3320646
1246836	628820
1246849	349899
1246881	1498535
1246896	1606656
1246939	1570731
1246948	2300367
1249181	1696117
1250474	372640
1250545	1250512
1250577	3509645
1250946	1843084
1250983	2720372
1251505	7323810
1251553	396526
1251678	725944
1251824	1343481
1251829	1786782
1251830	1786782
1251839	767158
1251995	553394
1252590	1907045
1252611	363372
1252629	3229810
1252630	3229810
1252633	927947
1252663	2680312
1253759	555921
1253956	366448
1254010	1794008
1254054	1254023
1254090	1924110
1254284	1254384
1254312	8198636
1254350	971065
1254436	3278334
1254437	3278334
1254531	3955075
1255272	2116799
1255274	2124983
1255276	340883
1255332	621270
1255349	654155
1255377	356590
1255429	907721
1255430	907721
1255444	4901295
1255445	4901295
1255447	430923
1255448	430923
1255455	880681
1255471	6380039
1255509	884556
1255543	8295464
1255544	8295464
1255565	3870973
1255583	126575
1255591	1909220
1255606	6005487
1255615	1166344
1255617	6036263
1255625	797923
1255636	2988801
1255686	1405485
1255710	6692367
1255711	423317
1255733	1341169
1255763	3460304
1255790	1832973
1255849	372641
1256062	1906457
1256371	1486024
1257065	1683742
1257070	7961615
1257659	431164
1257670	1195798
1257883	4943171
1257886	4943171
1258219	1728599
1258226	826644
1258230	1314843
1258255	356167
1258256	356167
1258262	789532
1258291	1717913
1258292	1717913
1259967	2208171
1259984	353596
1259985	353596
1260038	944327
1260068	2481809
1260081	2026849
1260104	1259824
1260105	1573071
1260228	437396
1260275	1259806
1260328	362810
1260399	792832
1260504	3565570
1260532	523868
1260605	703429
1261620	561014
1261826	1794009
1264153	1642933
1264514	1400877
1264812	2400422
1264825	1400883
1265056	1589579
1265197	1400882
1265212	1400880
1265834	747751
1265994	1108985
1266589	1222817
1266649	970127
1267608	484857
1267731	764817
1267742	342593
1267759	1918500
1267780	2673283
1267874	2302476
1267954	749732
1267967	2260026
1268011	3449780
1268034	2675776
1268055	1358772
1268487	1007979
1269295	3207356
1269386	360872
1269452	1124354
1269475	369776
1269927	1527415
1271040	1641026
1271064	1823609
1271068	1537709
1271073	1781823
1271107	331911
1271185	594483
1271471	942991
1271475	5660228
1271616	973725
1271658	458024
1271942	370481
1272012	1421370
1272132	2459373
1272155	4901413
1272194	1411815
1272195	1411815
1272256	8246130
1272380	607523
1272394	1907251
1272792	8267491
1272793	8267491
1272855	1454535
1272918	1552154
1272933	724621
1272944	784105
1272958	1845030
1272988	351086
1273047	1872730
1273083	358421
1273140	2531564
1273290	577470
1273336	1795854
1273339	5755058
1273364	1097857
1273451	1795828
1273452	1795834
1273795	3948406
1273861	1832900
1273948	1273972
1274681	139961
1274683	1336490
1274684	971138
1274706	356293
1274712	591310
1274990	443685
1275017	1599816
1275201	5698161
1275236	5698161
1275263	651481
1275300	1795839
1275305	3765871
1275322	486918
1275383	1274170
1275416	1560988
1275436	333596
1275455	4901430
1275487	932878
1275722	397805
1276290	673509
1276318	1508315
1276340	2383131
1276371	5945821
1276407	1865319
